x,sin_wave,cos_wave,quadratic
0.0,-0.049832654299085906,0.9874786755634826,-0.10125464773317094
0.10101010101010101,0.22090121033199067,0.9862804868603523,-1.0289959162733733
0.20202020202020202,0.1325670195421111,1.009211095905888,0.588369346409126
0.30303030303030304,0.3240347309862531,1.048383477128044,0.24447601215863535
0.40404040404040403,0.46152199228340773,0.9646833545872414,-0.6141657067309215
0.5050505050505051,0.533425062402928,0.7512194871446991,0.29162194023450766
0.6060606060606061,0.5971799500642375,0.7912598330497387,0.012238753092781385
0.7070707070707071,0.5925370155282729,0.5858283653448093,0.7267148133019073
0.8080808080808081,0.731522637534608,0.6456704136600058,0.34551696314171276
0.9090909090909091,0.9680652399139558,0.5865922659796738,-0.5340709874400154
1.0101010101010102,0.8344754659729574,0.45235647272739027,0.7057071127335554
1.1111111111111112,0.8718448901980645,0.36472250570989423,0.4069709246489751
1.2121212121212122,0.8496566322488905,0.34875160914680436,0.8127471811843614
1.3131313131313131,0.8950353905859546,0.3268356125133978,0.7614468618303589
1.4141414141414141,1.0047251417486494,0.32794853866123985,0.29119559885785334
1.5151515151515151,0.827715780758037,0.04075870165129076,-0.5352693462083247
1.6161616161616161,1.0900296660537416,-0.06366378383998071,0.16051689193787605
1.7171717171717171,1.1194739791346995,-0.4091487924573878,0.17269067714023684
1.8181818181818181,0.9299214014012391,-0.1657242205223024,0.3129435719100659
1.9191919191919191,1.0511847636659446,-0.40985941600717857,0.4461589165544163
2.0202020202020203,0.9112515910469281,-0.763071310887989,0.39143203015779504
2.121212121212121,0.848551191309701,-0.45693863765116377,1.023797214738713
2.2222222222222223,0.7871515046534049,-0.5917286810097808,0.92758017135815
2.323232323232323,0.8679357614334551,-0.6602101712543149,1.4559952916254342
2.4242424242424243,0.812160659293177,-0.7537993151883161,1.0572399867511397
2.525252525252525,0.5219660281948655,-0.7507673055471509,0.1880936069033945
2.6262626262626263,0.42702373553497797,-0.811583461275643,0.05930189843109601
2.727272727272727,0.32590198988239205,-0.7937234849756951,0.2724863887897151
2.8282828282828283,0.2640551618061271,-1.0317534469847893,1.081708336220986
2.929292929292929,0.39951949455184876,-0.9105192392104636,1.3561657661614317
3.0303030303030303,0.07402693726773779,-1.1317927854444092,0.8820665819392071
3.131313131313131,0.11730051126753155,-1.0104833890132052,1.2577000433698768
3.2323232323232323,-0.1347870167977926,-0.9310212571641208,0.9623902756217094
3.3333333333333335,-0.018959539450694174,-0.8839387464441671,0.4928372516526368
3.4343434343434343,-0.22356415502448362,-0.9233362384782461,1.560370488539026
3.5353535353535355,-0.3564246696359757,-1.0884629631563925,1.9750601476285337
3.6363636363636362,-0.4544324948054913,-0.8705067590071547,0.9224222883989848
3.7373737373737375,-0.6550241454673992,-0.9263064839395393,1.1078737206354456
3.8383838383838382,-0.575006745140532,-0.8470595951629928,1.0233134774680837
3.9393939393939394,-0.8352161425495298,-0.6945895857047958,1.68157796692834
4.040404040404041,-0.6773984948738879,-0.5247417579464819,2.1244988451403897
4.141414141414141,-0.8842059516610565,-0.6107660272707488,1.6618386134780656
4.242424242424242,-1.0488364005108646,-0.24003408657006264,2.4373269375717164
4.343434343434343,-1.0775577291893907,-0.45557838839114645,1.443783602863164
4.444444444444445,-0.8676230834128534,-0.30115380542196435,1.227812325851724
4.545454545454545,-1.0683069218897654,-0.1873602448552072,2.0006704573283858
4.646464646464646,-0.8863363605454617,-0.24623315913500887,2.0912549667118254
4.747474747474747,-0.9309250539549195,0.08699399868305639,3.170321526157302
4.848484848484849,-0.95526853468888,0.12353783609679586,1.0645567157691427
4.94949494949495,-0.9147354073893524,0.3070911582357181,2.5533125739447935
5.05050505050505,-1.1960934276051354,0.3576679639748067,2.150599642160316
5.151515151515151,-1.0366081384014076,0.4632623593330454,2.1411628633335424
5.252525252525253,-0.8233526874400504,0.7440052667499452,2.8512038012570393
5.353535353535354,-0.9496049219536152,0.6985914517853873,2.6865122347149555
5.454545454545454,-0.800672971066216,0.5077636143915643,2.9857629900406755
5.555555555555555,-0.699990561935241,0.6873008983179552,2.5970766486441565
5.656565656565657,-0.5070371819105097,0.8131812045459028,2.575775268954221
5.757575757575758,-0.3904294223070623,0.7926635098398672,2.620120927148696
5.858585858585858,-0.3689568405156472,0.9807336035323166,3.5149865303349066
5.959595959595959,-0.3572231049518618,1.0591592835670482,2.7005679329805425
6.0606060606060606,-0.12795125187465226,1.0322170642171717,3.669706915930597
6.161616161616162,-0.12968651765924857,1.0506606792643511,3.1941679344724445
6.262626262626262,0.07029045401925811,1.086984880957776,3.738555247258478
6.363636363636363,0.17115207456591347,1.0743642362232664,3.8451801101005794
6.4646464646464645,0.2480601578031508,0.8733667136837203,4.112737396237446
6.565656565656566,0.2029279721315899,0.7699936702634766,4.681795661730103
6.666666666666667,0.35305994584398404,1.0749354277037204,4.030522561762183
6.767676767676767,0.4472211569127369,0.9750440305296383,4.976319746851725
6.8686868686868685,0.6082595368104465,0.7969847959788159,4.625288508784618
6.96969696969697,0.573414199313316,0.8467444944373186,4.098784670142064
7.070707070707071,0.7311981002756521,0.6650901820285601,4.062885139702619
7.171717171717171,0.7778458870949552,0.7553118872055229,5.433062510227053
7.2727272727272725,0.7950362924743726,0.5460789124488916,4.836305371944299
7.373737373737374,0.6900861712172075,0.4505304055134465,5.180174915692252
7.474747474747475,0.9734582305238695,0.3846052687705093,5.421214383098966
7.575757575757575,1.0134321610063373,0.3749622977718577,6.4267395141669414
7.6767676767676765,1.145781452090608,0.18664937154144007,5.474922530689314
7.777777777777778,1.1782297702042284,0.09187907878240313,6.539413669201698
7.878787878787879,1.166314044434511,0.0765135928475206,5.906681000252239
7.979797979797979,0.9715902235035442,-0.06555182389263475,6.4511267947313895
8.080808080808081,0.7292190833332917,-0.2921187602242054,6.348727314076685
8.181818181818182,0.8367805477259265,-0.39015982374711083,6.804961855607202
8.282828282828282,0.8645379035464854,-0.3580171361437939,6.693641772420655
8.383838383838384,0.9156725768882263,-0.4068989224695944,7.721725037869128
8.484848484848484,0.8603438762868807,-0.5879351395421979,7.713279367176871
8.585858585858587,0.7688218032028278,-0.7657199259045215,8.431875047559284
8.686868686868687,0.6765312907603752,-0.7347060161980604,7.933307421131654
8.787878787878787,0.6313783542506068,-0.6232526772659264,7.6411151754137085
8.88888888888889,0.5995405670446017,-0.8678043060240169,8.335052508282804
8.98989898989899,0.43043399210721106,-0.8272859095867027,7.266902148595548
9.09090909090909,0.2563449872804931,-0.8896795503462416,9.091718951692965
9.191919191919192,0.3084582387848246,-1.0352551134853354,8.23266398232295
9.292929292929292,0.006937104038849173,-0.9249684024222198,8.635939249621288
9.393939393939394,0.02467665839348423,-0.7811371365274137,9.335944627958039
9.494949494949495,0.015177897800071047,-1.1176269779906653,9.389126530641786
9.595959595959595,-0.09598541755682918,-1.1035260455047533,9.644576093985636
9.696969696969697,-0.24573069939105172,-0.9439424012356333,9.778959531434069
9.797979797979798,-0.3399577995400767,-0.64051664150759,9.583354094553712
9.8989898989899,-0.5053090696481679,-0.817378065628521,9.601014639618265
10.0,-0.49148086809937686,-0.7704726071033492,9.903307550349751
