time,wave1,wave2,wave3
0.0,0.015235853987721568,-0.03327548536443472,-0.05979198227945198
0.024390243902439025,0.11332171487309117,0.06638988377073152,0.07133400538358578
0.04878048780487805,0.36428941791093006,0.11507644420301644,0.07037806618326835
0.07317073170731708,0.5275818936760581,0.173995843314601,0.14109085178437622
0.0975609756097561,0.5255249277179327,0.2594952028949198,0.2107549813115654
0.12195121951219512,0.6858863516501363,0.27869876545015665,0.25480858466059114
0.14634146341463417,0.8677032930436454,0.35148998238302953,0.3109091397395306
0.17073170731707318,0.9356266829372824,0.36908509767873154,0.3171491377395968
0.1951219512195122,1.0184253749842944,0.4261778450427924,0.3445017712790664
0.21951219512195122,1.0205491389289707,0.48688586962708447,0.40432006861734615
0.24390243902439024,1.1261865983269859,0.42339124320110927,0.3655133260662689
0.2682926829268293,1.1147554184375812,0.5182808625773594,0.4179248070665148
0.29268292682926833,1.0475990956282157,0.5456259038045248,0.4632667473292483
0.3170731707317073,1.0446139104641627,0.5687407907802674,0.5172795351642536
0.34146341463414637,0.9324178208306829,0.6149426607316332,0.6233911280773408
0.36585365853658536,0.7655610518736575,0.7277724686940624,0.5928147961602881
0.3902439024390244,0.7074953789738498,0.630227264457339,0.6522022527234804
0.41463414634146345,0.5054949427343214,0.7384736788310685,0.7673425764557318
0.43902439024390244,0.44877067805452353,0.6184076683118529,0.7140063119006083
0.4634146341463415,0.2442716598461613,0.6941754516386708,0.7962244042195359
0.4878048780487805,0.07366059790087524,0.7232539431357202,0.738215803274744
0.5121951219512195,-0.11695019329833509,0.7444274064484339,0.7981251650221067
0.5365853658536586,-0.18564088846177215,0.7464810321276022,0.7822872802267723
0.5609756097560976,-0.4125746370926003,0.7422185186526394,0.8320632460868711
0.5853658536585367,-0.5748554638839269,0.6726235074890726,0.9080418407297889
0.6097560975609756,-0.7066645172941362,0.6504012306087728,0.7944125825879531
0.6341463414634146,-0.7819102157401518,0.6959241971952003,0.9149541050042821
0.6585365853658537,-0.8907701504998768,0.6191345570488865,0.9152436793153256
0.6829268292682927,-0.9676152195359615,0.5369003670255384,0.8814166227794844
0.7073170731707318,-1.022756510599761,0.5124801758189905,0.8442114304107105
0.7317073170731707,-0.9687834416226108,0.4882918090951439,0.9231199198587831
0.7560975609756098,-1.1025374504030752,0.5211070713965809,0.8936390247748545
0.7804878048780488,-1.0888134717612266,0.4624427451386856,0.9299472150683605
0.8048780487804879,-1.0599540692719027,0.4462461428116817,0.9152099812286463
0.8292682926829269,-0.9206398414256867,0.34434351188746026,0.9876254601142407
0.8536585365853658,-0.8048626582492368,0.32547128878327064,0.886620216622321
0.8780487804878049,-0.7566926998759961,0.29879850770978944,0.8361202923252783
0.9024390243902439,-0.6650845109987507,0.20045643701149826,0.8826512658839932
0.926829268292683,-0.5217777186410597,0.18590017535602105,0.8688002846247517
0.951219512195122,-0.29423721872937214,0.07614585669264748,0.9076348920453435
0.975609756097561,-0.12815821162494445,0.03662912528914214,0.86111552089491
1.0,0.027157713415259487,-0.019086894699916368,0.8147503402937883
