x,sin_wave,cos_wave,quadratic
0.0,0.42816737326654025,0.9572780685023558,-0.6936155333292037
0.10101010101010101,0.4558784751979432,0.9329192102485483,-0.4343485181115984
0.20202020202020202,0.771596729348808,0.6905621666296325,0.08643377449987777
0.30303030303030304,0.6977129630279619,0.9894792091637621,0.44972872110037415
0.40404040404040403,0.9035238858070139,0.5203218645401003,-0.34739712979414183
0.5050505050505051,1.1222621105313455,0.40373223317076956,-0.28298590418796365
0.6060606060606061,0.9525920437978282,0.33337516324216065,0.3863423145553178
0.7070707070707071,0.9791484859439563,0.4272103783903334,-0.22941760303766984
0.8080808080808081,0.9314945008104484,0.2879858792807675,0.2101325341079336
0.9090909090909091,0.944677853764084,0.3325038367669977,0.14329144314681036
1.0101010101010102,1.006669303270179,-0.04168065848334096,-0.06450863069392705
1.1111111111111112,1.1433582939074776,0.043784199071163446,-0.29803815316879156
1.2121212121212122,1.084962230985407,-0.1965622664456152,-0.44142263284309197
1.3131313131313131,1.0652583153833652,-0.27931161272026606,-0.3223096202434489
1.4141414141414141,0.836386651389936,-0.422109336122027,0.2936633675919483
1.5151515151515151,0.9600545468769456,-0.45124533608022216,-0.18561855177739955
1.6161616161616161,0.8832924242746675,-0.49213573726484316,0.027451842803163984
1.7171717171717171,0.6874166853549745,-0.8467506969443077,0.398009571379459
1.8181818181818181,0.8930441511957026,-0.6780614838290427,-0.4584454968070069
1.9191919191919191,0.6796845337400714,-0.8751185629912281,0.05528683531581685
2.0202020202020203,0.37811827902305334,-0.9175538186677199,1.2928866217193742
2.121212121212121,0.5799788851303873,-0.8282243686902342,-0.9967418908878817
2.2222222222222223,0.38644288002406485,-0.990522367391271,0.5209862143389992
2.323232323232323,0.255441382155123,-0.8993078034263658,0.8045100520115208
2.4242424242424243,0.07654321419406285,-0.8352210577526131,1.423444087142292
2.525252525252525,0.28652495491523183,-0.9658544350853293,0.46171501554719035
2.6262626262626263,-0.06701932649067842,-0.9856321892066455,0.11243640383062137
2.727272727272727,-0.11611156952676886,-1.0802363328389757,0.7155125917675597
2.8282828282828283,-0.23361342703873014,-0.9756002689176684,0.3458007375508509
2.929292929292929,-0.4264767505206515,-0.8901931167073005,0.9986240640725834
3.0303030303030303,-0.28056621265550913,-0.8659888084431332,0.7219911001296468
3.131313131313131,-0.6522512765527646,-0.8334142830882253,0.7465348157379237
3.2323232323232323,-0.5318669537330785,-0.9858022592746272,1.5898002489396204
3.3333333333333335,-0.6174645194831572,-0.6089450735993795,1.342942166256631
3.4343434343434343,-0.7359450413762874,-0.6972414152416113,1.6448963613427112
3.5353535353535355,-0.8901364401242241,-0.7447311235870793,1.4411483953656257
3.6363636363636362,-0.9214108315384828,-0.6160456079256679,1.3642944456099555
3.7373737373737375,-0.6062535102058073,-0.6273041053007042,0.9070542696964615
3.8383838383838382,-0.9512419350593556,-0.3183122162195866,1.6816592330522036
3.9393939393939394,-1.0648116168643182,-0.3256982141026617,1.7945543711117167
4.040404040404041,-0.9644088907303439,0.00138297410243729,2.044340650544619
4.141414141414141,-0.9959044734130514,-0.04648034201244262,1.6998301898223502
4.242424242424242,-1.0851453442213888,-0.2163027294197125,1.1842543050180474
4.343434343434343,-0.7612903050012911,0.09866630318068843,2.2681254666211204
4.444444444444445,-1.1895868815923156,0.10611856543712546,2.284687641966727
4.545454545454545,-0.9710021693260128,0.22833207475164513,2.843774720973379
4.646464646464646,-0.8858236480610924,0.4511818012883688,2.320083174521999
4.747474747474747,-0.8763423317735316,0.5327048309965863,2.5885967620470707
4.848484848484849,-0.7518034197703741,0.5289589627404684,2.487640141355035
4.94949494949495,-0.8572660799644299,0.6013109891067601,2.1123957227168733
5.05050505050505,-0.6272312010417201,0.7998115227139949,2.0751207944788033
5.151515151515151,-0.6622804345419868,0.995561359250971,2.721897889215274
5.252525252525253,-0.4669746715841143,0.9560006197453506,2.303147621788979
5.353535353535354,-0.5186629505787854,0.9143375397631266,2.7949477211707396
5.454545454545454,-0.33394751257476896,0.9399324361092409,3.061183244812709
5.555555555555555,-0.17145463271017494,0.9880419615041772,3.1198534616862625
5.656565656565657,-0.020029872633263196,0.9478615265753105,2.9051784674513614
5.757575757575758,0.09096045049421883,1.1016078892637968,3.2747423536854696
5.858585858585858,0.19727737832957445,0.7341421495273652,3.9905967663532786
5.959595959595959,0.1746464902572909,1.0557385381035238,3.6597666785945044
6.0606060606060606,0.2087596551323228,0.9520776229881373,4.114300114611568
6.161616161616162,0.30811485277619577,0.8315629614394568,4.127519789871193
6.262626262626262,0.5038323350323476,0.8790540592924766,3.305770830116673
6.363636363636363,0.8481800312254316,0.7874247497293663,3.250596193320063
6.4646464646464645,0.6994604984615072,0.7180385127521012,3.8392200745679275
6.565656565656566,0.971811810699534,0.787087605616886,3.985433749407335
6.666666666666667,0.8160117037072065,0.7511521865112902,3.8787995725275763
6.767676767676767,0.9129745072194866,0.7217940575414128,4.619998864158462
6.8686868686868685,1.0468290645872917,0.45941743431187504,4.2266768175507865
6.96969696969697,0.9298442964971698,0.2669996291303077,4.81988773651908
7.070707070707071,0.9480764437417168,0.23046796876288106,4.8182154192377755
7.171717171717171,1.036247880635881,0.2054516050265639,4.671087267848941
7.2727272727272725,1.0053957891993968,0.23609367343921217,5.609498278793537
7.373737373737374,1.1326423794095213,-0.05572455673971541,5.010042945646459
7.474747474747475,0.9942389673848135,-0.10365747889634182,5.401698505668287
7.575757575757575,1.010033587649383,-0.04643862496066212,5.230348563714649
7.6767676767676765,1.0580437250466892,-0.27166013054099103,5.850603448307525
7.777777777777778,0.8971515208686888,-0.34957371870838255,5.360914722215879
7.878787878787879,0.9740322751128991,-0.33655480868602883,6.017826092710194
7.979797979797979,0.8273815576301388,-0.5497487887714687,5.6841963236261295
8.080808080808081,0.8927910503735965,-0.6701076329366481,6.449851009997749
8.181818181818182,0.657554657003188,-0.8532165202788985,5.789811380397291
8.282828282828282,0.4351427239191421,-0.7308924212521638,7.158022027176507
8.383838383838384,0.6219582067099216,-1.0264061595324054,7.155801696857167
8.484848484848484,0.3531322318757404,-0.932841970381465,8.351959407577832
8.585858585858587,0.4388743004409514,-1.065439381196992,7.5435190630189
8.686868686868687,0.362625851360659,-1.0111713226149772,8.135589195906125
8.787878787878787,0.12434049067734737,-0.9547666799582332,8.23091391112015
8.88888888888889,-0.16017061578533187,-0.9314710837311528,7.530615654919405
8.98989898989899,-0.25633173072842486,-0.8847680930189967,8.149025581917638
9.09090909090909,-0.11661156613380097,-1.0787978109007628,8.235637508060332
9.191919191919192,-0.34002349851506863,-1.1117080865305733,8.079740241975609
9.292929292929292,-0.28117009129587384,-0.7247393883263298,8.518409864750573
9.393939393939394,-0.3893618044719432,-1.0225956729777523,8.541614546037184
9.494949494949495,-0.4720783097060283,-0.9216774749407516,8.542103028254063
9.595959595959595,-0.543981420303234,-0.8397256091316427,9.181474909222493
9.696969696969697,-0.6872543404560024,-0.7293365312840469,9.899325050584903
9.797979797979798,-0.8930687932222019,-0.7076372711049346,9.854437830256384
9.8989898989899,-0.7101803608807824,-0.3414241661360726,9.815994367351058
10.0,-0.9009824479037376,-0.33707468318946066,9.566817424820107
