time,wave1,wave2,wave3
0.0,0.0,0.0,0.0
0.024390243902439025,0.10712339294225841,0.0496038794098791,0.063273366665821
0.04878048780487805,0.2117359043475279,0.09891666353126549,0.12638166034246642
0.07317073170731708,0.311385505613922,0.14764896533856833,0.18916023869734172
0.0975609756097561,0.40373649454684196,0.19551480430723445,0.25144531958748034
0.12195121951219512,0.4866242422387686,0.24223328466118146,0.31307440834845457
0.14634146341463417,0.5581059301362006,0.28753024378090564,0.37388672172440157
0.17073170731707318,0.616506088059891,0.33113986109874816,0.4337236073331795
0.1951219512195122,0.6604558658057876,0.3728062180396862,0.49242895757231875
0.21951219512195122,0.6889251178336303,0.4122847998532917,0.5498496168859318
0.24390243902439024,0.7012465490053059,0.44934393052351457,0.6058357813300719
0.2682926829268293,0.697131355417311,0.48376613233566645,0.6602413893941185
0.29268292682926833,0.6766759937194718,0.5153494021221268,0.7129245030585806
0.3170731707317073,0.6403599202528252,0.5439083966972534,0.7637476780951845
0.34146341463414637,0.5890343529993528,0.5692755205248947,0.812578322643172
0.36585365853658536,0.5239023197539423,0.5913019092356366,0.8592890431263247
0.3902439024390244,0.4464904601725146,0.6098583032221162,0.9037579766082604
0.41463414634146345,0.3586132426324089,0.6248358061857949,0.9458691087189192
0.43902439024390244,0.26233043463148953,0.6361465241837398,0.9855125763228083
0.4634146341463415,0.15989882358377408,0.6437240814252296,1.0225849541393794
0.4878048780487805,0.05371931963521332,0.647524009791288,1.0569895245677758
0.5121951219512195,-0.05371931963521314,0.647524009791288,1.0886365300120113
0.5365853658536586,-0.15989882358377389,0.6437240814252296,1.117443407048288
0.5609756097560976,-0.26233043463148964,0.6361465241837398,1.1433350018235424
0.5853658536585367,-0.35861324263240907,0.6248358061857949,1.1662437661232692
0.6097560975609756,-0.4464904601725144,0.6098583032221162,1.1861099335970973
0.6341463414634146,-0.5239023197539423,0.5913019092356366,1.2028816756823761
0.6585365853658537,-0.5890343529993529,0.5692755205248947,1.2165152368189769
0.6829268292682927,-0.6403599202528252,0.5439083966972535,1.226975048602553
0.7073170731707318,-0.6766759937194718,0.5153494021221267,1.2342338225784464
0.7317073170731707,-0.697131355417311,0.4837661323356665,1.2382726214341497
0.7560975609756098,-0.7012465490053059,0.44934393052351457,1.2390809084045924
0.7804878048780488,-0.6889251178336303,0.4122847998532917,1.236656574761357
0.8048780487804879,-0.6604558658057876,0.3728062180396863,1.2310059453141124
0.8292682926829269,-0.616506088059891,0.33113986109874816,1.2221437619099063
0.8536585365853658,-0.5581059301362008,0.28753024378090575,1.2100931449733698
0.8780487804878049,-0.4866242422387687,0.24223328466118155,1.1948855331881694
0.9024390243902439,-0.4037364945468418,0.19551480430723436,1.176560601477071
0.926829268292683,-0.3113855056139222,0.14764896533856844,1.1551661574945964
0.951219512195122,-0.2117359043475279,0.09891666353126552,1.130758016902311
0.975609756097561,-0.10712339294225881,0.04960387940987929,1.1033998577521367
1.0,-1.7188199859809103e-16,7.935705430639797e-17,1.0731630543575832
