time,wave1,wave2,wave3
0.0,0.0,0.0,0.0
0.025,0.1689528108835349,0.10151697655721875,0.03343488742977648
0.05,0.33374544284088536,0.20240806719614196,0.06677813215713847
0.07500000000000001,0.49032015435787213,0.30205124479328854,0.09993834266594881
0.1,0.6348215563952716,0.39983217602405313,0.13282462912414078
0.125,0.7636915448622646,0.495148008931939,0.16534685250643028
0.15000000000000002,0.8737569129478233,0.5874110897113382,0.19741587165911845
0.17500000000000002,0.9623074860036669,0.6760525857886579,0.22894378762979797
0.2,1.0271628550386576,0.7605259928642932,0.25984418459227177
0.225,1.0667260656245245,0.8403105042933642,0.290032366706326
0.25,1.0800229402138757,0.9149142220318685,0.3194255902631407
0.275,1.0667260656245245,0.9838771893516947,0.34794329048004485
0.30000000000000004,1.0271628550386576,1.0467742266268019,0.3755073023229847
0.325,0.9623074860036669,1.1032175527070023,0.40204207475144976
0.35000000000000003,0.8737569129478233,1.152859175717701,0.4274748777986232
0.375,0.7636915448622648,1.1953930385455216,0.4517360019191649
0.4,0.6348215563952717,1.2305569057821863,0.4747589490582308
0.42500000000000004,0.49032015435787174,1.2581339804930092,0.4964806149180179
0.45,0.3337454428408855,1.2779542408420892,0.5168414619222592
0.47500000000000003,0.168952810883535,1.2898954883334692,0.5357856824045811
0.5,1.322646636738636e-16,1.2938841012054976,0.5532613515734383
0.525,-0.16895281088353473,1.2898954883334692,0.5692205698343576
0.55,-0.33374544284088575,1.277954240842089,0.5836195940793977
0.5750000000000001,-0.4903201543578724,1.258133980493009,0.5964189575839668
0.6000000000000001,-0.6348215563952718,1.2305569057821863,0.6075835781823715
0.625,-0.7636915448622646,1.1953930385455216,0.6170828544255952
0.65,-0.8737569129478232,1.152859175717701,0.6248907494577416
0.675,-0.9623074860036667,1.1032175527070025,0.6309858623812478
0.7000000000000001,-1.0271628550386576,1.0467742266268019,0.6353514869152564
0.7250000000000001,-1.0667260656245248,0.9838771893516942,0.6379756571863708
0.75,-1.0800229402138757,0.9149142220318686,0.6388511805262815
0.775,-1.0667260656245245,0.8403105042933644,0.6379756571863708
0.8,-1.0271628550386576,0.7605259928642933,0.6353514869152566
0.8250000000000001,-0.9623074860036669,0.676052585788658,0.6309858623812478
0.8500000000000001,-0.8737569129478228,0.5874110897113378,0.6248907494577417
0.875,-0.7636915448622649,0.49514800893193917,0.6170828544255953
0.9,-0.6348215563952718,0.39983217602405324,0.6075835781823716
0.925,-0.4903201543578723,0.30205124479328865,0.5964189575839668
0.9500000000000001,-0.33374544284088564,0.2024080671961421,0.5836195940793978
0.9750000000000001,-0.1689528108835342,0.10151697655721834,0.5692205698343576
1.0,-2.645293273477272e-16,1.5845510230089625e-16,0.5532613515734384
