time,wave1,wave2,wave3
0.0,0.0,0.0,0.0
0.02127659574468085,0.12110884104890346,0.0429263198238035,0.05209254828711983
0.0425531914893617,0.24005649196016754,0.0856609202827512,0.10408167164153113
0.06382978723404255,0.3547203290853585,0.12801293827721133,0.1558641504711558
0.0851063829787234,0.46305417353454076,0.16979321941371184,0.20733717545749178
0.10638297872340426,0.563124805287042,0.21081516281437954,0.2583985516739984
0.1276595744680851,0.6531464615485217,0.2508955545217587,0.3089469014846635
0.14893617021276595,0.7315127037303412,0.2898553857768212,0.3588818658199159
0.1702127659574468,0.796825084384235,0.32752065251553886,0.4081043034302679
0.19148936170212766,0.8479181025301554,0.363723132513274,0.4565164877220895
0.2127659574468085,0.8838800020488725,0.3983011367060708,0.5040223007847144
0.23404255319148937,0.9040690419915214,0.4311002313332663,0.5505274242236537
0.2553191489361702,0.9081249484620385,0.46197392767615386,0.5959395264210384
0.2765957446808511,0.8959753437133711,0.4907843363121625,0.6401684458514997
0.2978723404255319,0.8678370377300885,0.5174027829624904,0.6831263700895317
0.3191489361702128,0.8242121592490715,0.5417103831826713,0.7247280101529345
0.3404255319148936,0.7658791952603062,0.5635985733293619,0.764890769836193
0.36170212765957444,0.693879098888106,0.5829695954319282,0.8035349096975979
0.3829787234042553,0.6094967135579461,0.5997369338032729,0.8405837053745261
0.40425531914893614,0.5142378449350998,0.6138257014398961,0.8759635999125606
0.425531914893617,0.4098023897868659,0.6251729744854326,0.9096043498060149
0.44680851063829785,0.29805400128448645,0.6337280732638684,0.9414391644599116
0.46808510638297873,0.18098683206815486,0.6394527886272771,0.9714048387965256
0.48936170212765956,0.06068994854590948,0.6423215526071501,0.9994418787432167
0.5106382978723404,-0.060689948545908846,0.6423215526071501,1.0254946193524022
0.5319148936170213,-0.18098683206815466,0.6394527886272771,1.049511335319159
0.5531914893617021,-0.29805400128448617,0.6337280732638684,1.071444343677028
0.5744680851063829,-0.40980238978686534,0.6251729744854326,1.0912500984681306
0.5957446808510638,-0.5142378449350994,0.6138257014398961,1.1088892771996366
0.6170212765957447,-0.6094967135579459,0.5997369338032729,1.1243268589149351
0.6382978723404256,-0.6938790988881056,0.5829695954319282,1.1375321937245004
0.6595744680851063,-0.7658791952603061,0.563598573329362,1.1484790636584121
0.6808510638297872,-0.8242121592490714,0.5417103831826714,1.1571457347197074
0.7021276595744681,-0.8678370377300885,0.5174027829624905,1.1635150000352186
0.7234042553191489,-0.8959753437133708,0.4907843363121627,1.1675742140182293
0.7446808510638298,-0.9081249484620385,0.4619739276761539,1.169315317475115
0.7659574468085106,-0.9040690419915214,0.4311002313332663,1.1687348536061262
0.7872340425531915,-0.8838800020488725,0.3983011367060708,1.1658339748685445
0.8085106382978723,-0.8479181025301558,0.3637231325132741,1.160618440688585
0.8297872340425532,-0.7968250843842353,0.3275206525155391,1.1530986060265898
0.851063829787234,-0.7315127037303416,0.2898553857768214,1.1432894008182108
0.8723404255319148,-0.6531464615485222,0.25089555452175893,1.1312103003324063
0.8936170212765957,-0.5631248052870425,0.2108151628143797,1.1168852865050958
0.9148936170212766,-0.46305417353454115,0.16979321941371198,1.1003428003252476
0.9361702127659575,-0.35472032908535894,0.12801293827721147,1.081615685367926
0.9574468085106382,-0.2400564919601679,0.08566092028275132,1.060741122586415
0.9787234042553191,-0.12110884104890374,0.0429263198238036,1.0377605564928754
1.0,-2.2255074267854856e-16,7.870565543499944e-17,1.0127196128741036
