time,wave1,wave2,wave3
0.0,0.0,0.0,0.0
0.022727272727272728,0.19319578778048652,0.060184062842830614,0.04953629937696287
0.045454545454545456,0.38245866645240767,0.12006144149683556,0.09896038310327959
0.06818181818181818,0.5639357895950752,0.17932701456551714,0.1481602897328451
0.09090909090909091,0.7339328063181116,0.23767877827340203,0.19702456565278145
0.11363636363636365,0.8889890675919502,0.2948193854080558,0.24544251756171828
0.13636363636363635,1.0259480750823884,0.35045766053331906,0.29330446322572296
0.1590909090909091,1.1420217383540838,0.40431008375258726,0.3405019799438384
0.18181818181818182,1.234847132351629,0.45610223546121464,0.3869281501603727
0.20454545454545456,1.302534599739565,0.5055701947259175,0.4324778036675512
0.2272727272727273,1.3437062188764104,0.5524618841653534,0.47704775584986375
0.25,1.3575238543256847,0.5965383544786756,0.5205370414304059
0.2727272727272727,1.3437062188764106,0.637575002076399,0.5628471431897059
0.29545454545454547,1.302534599739565,0.6753627136088062,0.6038822151389122
0.3181818181818182,1.2348471323516292,0.7097089315596465,0.6435492996417859
0.34090909090909094,1.1420217383540838,0.7404386354751002,0.6817585379936459
0.36363636363636365,1.0259480750823884,0.7673952338278921,0.7184233739802355
0.38636363636363635,0.8889890675919503,0.7904413619718218,0.7534607499553878
0.4090909090909091,0.7339328063181115,0.8094595821205129,0.7867912949933085
0.4318181818181818,0.5639357895950752,0.8243529817834537,0.8183395046892504
0.4545454545454546,0.38245866645240767,0.8350456676098346,0.8480339122012761
0.4772727272727273,0.19319578778048654,0.8414831521236671,0.8758072501456399
0.5,1.6624872429661276e-16,0.8436326313794722,0.9015966029790489
0.5227272727272727,-0.1931957877804862,0.8414831521236671,0.9253435495226029
0.5454545454545454,-0.3824586664524073,0.8350456676098347,0.9469942953045555
0.5681818181818182,-0.5639357895950754,0.8243529817834537,0.9664997944220957
0.5909090909090909,-0.7339328063181116,0.8094595821205129,0.98381586064609
0.6136363636363636,-0.88898906759195,0.7904413619718218,0.9989032675171062
0.6363636363636364,-1.0259480750823882,0.7673952338278922,1.0117278372059586
0.6590909090909091,-1.1420217383540834,0.7404386354751004,1.0222605179374844
0.6818181818181819,-1.2348471323516292,0.7097089315596465,1.0304774498021585
0.7045454545454546,-1.302534599739565,0.6753627136088062,1.0363600188064634
0.7272727272727273,-1.3437062188764104,0.637575002076399,1.0398948990395698
0.75,-1.3575238543256847,0.5965383544786758,1.041074082860812
0.7727272727272727,-1.3437062188764106,0.5524618841653535,1.0398948990395698
0.7954545454545455,-1.3025345997395648,0.5055701947259172,1.0363600188064634
0.8181818181818182,-1.2348471323516288,0.45610223546121453,1.0304774498021587
0.8409090909090909,-1.1420217383540838,0.40431008375258715,1.0222605179374844
0.8636363636363636,-1.0259480750823882,0.350457660533319,1.0117278372059586
0.8863636363636364,-0.888989067591951,0.2948193854080561,0.9989032675171063
0.9090909090909092,-0.7339328063181116,0.23767877827340203,0.98381586064609
0.9318181818181819,-0.5639357895950753,0.17932701456551714,0.9664997944220957
0.9545454545454546,-0.3824586664524078,0.12006144149683559,0.9469942953045557
0.9772727272727273,-0.19319578778048674,0.060184062842830684,0.9253435495226029
1.0,-3.3249744859322553e-16,1.0331520016751296e-16,0.901596602979049
