time,wave1,wave2,wave3
0.0,0.015235853987721568,0.0435714388974095,-0.02116491560220769
0.022222222222222223,0.10894747558058751,0.07261154282720081,0.05110875851472016
0.044444444444444446,0.3562832775061088,0.15650991954465499,0.025703293637312996
0.06666666666666667,0.5173986755731248,0.18647855020415557,0.09245135084608459
0.08888888888888889,0.5152731767872925,0.2571988791727009,0.15305201777357813
0.11111111111111112,0.6782425170377997,0.33276801398524286,0.22322997070468178
0.13333333333333333,0.8658015774508065,0.285339071480205,0.34639487997779983
0.15555555555555556,0.9429280631179751,0.3974614623266502,0.3337391493523819
0.17777777777777778,1.0385699830018673,0.44316028850799055,0.41189104991549885
0.2,1.0571967585060553,0.48569531409478295,0.5466136529142249
0.22222222222222224,1.1828504587883408,0.5523204930487448,0.513648948384641
0.24444444444444446,1.194634747333268,0.6865051970823173,0.6169968056080125
0.26666666666666666,1.1534160112414404,0.6111666775233976,0.5808426104658668
0.2888888888888889,1.178460192466754,0.7423837980983312,0.6632950077007476
0.3111111111111111,1.0956168912119508,0.6459570873491159,0.6706503780900576
0.33333333333333337,0.9585501332726315,0.7459300433752892,0.744229066090379
0.35555555555555557,0.9297322824108613,0.7996699945736231,0.8445768178663021
0.37777777777777777,0.7553932843611166,0.8458452383277811,0.7558379116376349
0.4,0.7236665516751793,0.8731191590274135,0.901743610599413
0.4222222222222222,0.5404239187925236,0.8941684025187954,0.9278217715444369
0.4444444444444445,0.3862859494870205,0.849844954690973,0.9201563454149544
0.4666666666666667,0.20639292037209497,0.85271847934671,0.9094326086808495
0.48888888888888893,0.14179691507562875,0.9230227384300034,1.015087414500375
0.5111111111111112,-0.08839632224536809,0.8705587281230649,1.0125610988953693
0.5333333333333333,-0.2618557887004471,0.8120517528130424,1.0759740201189845
0.5555555555555556,-0.4131357451886952,0.8106168476032207,1.0884321681403606
0.5777777777777778,-0.5163047550641691,0.8085284264587185,1.1880729213799062
0.6,-0.6614718333916115,0.8624158672404592,1.1142609648187045
0.6222222222222222,-0.7827007838227671,0.8236554085633456,1.0908594802607992
0.6444444444444445,-0.8897536930563423,0.8260566090217613,1.1643303532313891
0.6666666666666667,-0.8944323763732706,0.7413116625577512,1.1771963555536273
0.6888888888888889,-1.0925621749185792,0.7380275604837419,1.2424601280084722
0.7111111111111111,-1.1477102685719291,0.725249400067124,1.2220168323450833
0.7333333333333334,-1.1908031127757737,0.6389909063220479,1.2013091607159039
0.7555555555555555,-1.1249461794330458,0.6345968933984681,1.257271967052705
0.7777777777777778,-1.0824319454091549,0.5329813085567464,1.122745372804779
0.8,-1.1055463277674784,0.4994865141786966,1.145712305641489
0.8222222222222223,-1.081417864725208,0.44759202652271385,1.1243368062684735
0.8444444444444444,-0.9999642535197161,0.35365304086506316,1.1416054332242647
0.8666666666666667,-0.826879917901207,0.3825454865122673,1.0801772608269093
0.888888888888889,-0.7061887838207429,0.27773348568317946,1.1661962571698905
0.9111111111111111,-0.5856672228047246,0.2433676151745861,1.1062977749666518
0.9333333333333333,-0.5036459251179988,0.20713692967500644,1.0244187362115227
0.9555555555555556,-0.3071526515624497,0.14489080019255735,1.025352303177296
0.9777777777777779,-0.15511239043557537,0.09470102083710581,1.0676484952377563
1.0,0.010934429836450365,-0.004924274225471073,1.0674423380467326
