time,wave1,wave2,wave3
0.0,0.015235853987721568,0.01160806615333599,-0.023470117010136196
0.023809523809523808,0.02419064725165839,0.08392173598464696,0.025839604803807596
0.047619047619047616,0.188200309511358,0.16667262422107423,0.07440444246864367
0.07142857142857142,0.2688279907566662,0.2760894309827738,0.09772065841054503
0.09523809523809523,0.190415360708251,0.31917723229504813,0.13350290353250185
0.11904761904761904,0.28259280038905743,0.41570014907794145,0.11989972569103996
0.14285714285714285,0.40606136837180007,0.45675551461143254,0.12793910401562114
0.16666666666666666,0.42689683827214814,0.536919155647652,0.16902743268790596
0.19047619047619047,0.47501914290190445,0.6201923955160035,0.11212580671908848
0.21428571428571427,0.4557273290745295,0.5786431452847696,0.14712757859416875
0.23809523809523808,0.5537367738211897,0.694746870004198,0.17579322557298244
0.26190476190476186,0.5486564718494957,0.7424665997837621,0.2139093971466882
0.2857142857142857,0.5016810603312694,0.7850124416300008,0.30494820409657275
0.30952380952380953,0.5322212611255206,0.849601571816397,0.2601648400282024
0.3333333333333333,0.4660844350019296,0.9796798483011947,0.3062505961655545
0.3571428571428571,0.3567047250692741,0.8981545741206793,0.4090316740079018
0.38095238095238093,0.3661393149362985,1.0211084461563655,0.34431318293998137
0.40476190476190477,0.24002299009949304,0.9143597360029759,0.41615797904905627
0.42857142857142855,0.2657222700024692,1.0019836341790884,0.3488141804465809
0.45238095238095233,0.1481814541717227,1.0413930604571497,0.40045278732979583
0.47619047619047616,0.06694673438642029,1.0713156619290283,0.37743203702134265
0.5,-0.034046477220197005,1.0804877004159488,0.42113350977669617
0.5238095238095237,-0.015062785629981229,1.0816719071210608,0.49216344550716473
0.5476190476190476,-0.1584042238244751,1.0158191535894776,0.3747257535869082
0.5714285714285714,-0.24321614604526076,0.9956102960451488,0.49261034623341543
0.5952380952380952,-0.30557379766535436,1.041402018646624,0.4914026288261784
0.6190476190476191,-0.32108631645450597,0.9631293121827107,0.45724288362472415
0.6428571428571428,-0.3813971449952318,0.8776618137384455,0.42087138601700463
0.6666666666666666,-0.4220723373095277,0.848268422039301,0.5017785424864435
0.6904761904761905,-0.45431815062672487,0.8173860700776504,0.47545668576000527
0.7142857142857142,-0.39129714540968535,0.8418143712448565,0.5160765055434593
0.738095238095238,-0.5300876258972791,0.7731065193019304,0.506792551993637
0.7619047619047619,-0.5353790115316253,0.7452546985254519,0.5857888892835107
0.7857142857142857,-0.5390681618656024,0.6301383039607263,0.4924749136020729
0.8095238095238095,-0.4450602296483443,0.5965549687779125,0.4507564465821021
0.8333333333333333,-0.3862603532532829,0.5537427054115202,0.5071358488485658
0.8571428571428571,-0.4053667210961796,0.43790923415097616,0.5041741129350157
0.8809523809523809,-0.3897095995803,0.40459323280221765,0.5549097601715858
0.9047619047619047,-0.3291911809255052,0.2749011578029819,0.5212714110052935
0.9285714285714285,-0.18927011554587092,0.21436529975711127,0.48873271701359816
0.9523809523809523,-0.11351504116086328,0.13665129968470746,0.5342569193075039
0.9761904761904762,-0.049032139148423866,0.018295463248159005,0.39070988591815253
1.0,-0.033275485364434844,0.02434862403927922,0.4060975869342369
