time,wave1,wave2,wave3
0.0,0.0,0.0,0.0
0.025,0.14404156075161367,0.07291620968762173,0.07209090918856967
0.05,0.28453634023099006,0.14538286669541908,0.1439842222060311
0.07500000000000001,0.41802489069190657,0.21695318998533017,0.21548288447864644
0.1,0.541220280998916,0.28718592471472515,0.2863909231429374
0.125,0.6510890317806003,0.3556480627192431,0.3565139841936826
0.15000000000000002,0.7449258097592362,0.42191751215211504,0.4256598651947361
0.17500000000000002,0.8204200420345781,0.4855856998207591,0.49363904209254533
0.2,0.8757128100570148,0.5462600901763776,0.5602651886884079
0.225,0.9094426223716582,0.6035666054261455,0.6253556873456314
0.25,0.9207789390564921,0.6571519318471981,0.6887321295317813
0.275,0.9094426223716581,0.7066856980832207,0.7502208048240682
0.30000000000000004,0.8757128100570148,0.7518625119937189,0.8096531770375409
0.325,0.8204200420345781,0.7924038434981198,0.8668663461710558
0.35000000000000003,0.7449258097592362,0.828059741806338,0.9217034949048571
0.375,0.6510890317806004,0.8586103764485138,0.9740143184259484
0.4,0.5412202809989161,0.8838673926029613,1.0236554364031396
0.42500000000000004,0.41802489069190624,0.9036750723662784,1.0704907859825665
0.45,0.28453634023099017,0.9179112948060021,1.1143919947265175
0.47500000000000003,0.14404156075161378,0.9264882888767672,1.1552387324733608
0.5,1.1276289804378288e-16,0.9293531745579875,1.1929190411541546
0.525,-0.14404156075161356,0.9264882888767672,1.2273296416619306
0.55,-0.28453634023099034,0.917911294806002,1.2583762169325485
0.5750000000000001,-0.4180248906919068,0.9036750723662783,1.285973670461213
0.6000000000000001,-0.5412202809989162,0.8838673926029613,1.310046359546077
0.625,-0.6510890317806003,0.8586103764485138,1.330528302619631
0.65,-0.7449258097592361,0.828059741806338,1.3473633600995931
0.675,-0.820420042034578,0.7924038434981199,1.3605053882636013
0.7000000000000001,-0.8757128100570148,0.7518625119937189,1.3699183657259488
0.7250000000000001,-0.9094426223716583,0.7066856980832203,1.3755764921696996
0.75,-0.9207789390564921,0.6571519318471982,1.3774642590635628
0.775,-0.9094426223716582,0.6035666054261456,1.3755764921696996
0.8,-0.875712810057015,0.5462600901763776,1.3699183657259488
0.8250000000000001,-0.8204200420345781,0.4855856998207592,1.3605053882636013
0.8500000000000001,-0.7449258097592357,0.4219175121521147,1.3473633600995933
0.875,-0.6510890317806005,0.3556480627192432,1.3305283026196313
0.9,-0.5412202809989162,0.2871859247147252,1.3100463595460772
0.925,-0.41802489069190674,0.21695318998533028,1.2859736704612132
0.9500000000000001,-0.2845363402309903,0.14538286669541917,1.2583762169325488
0.9750000000000001,-0.1440415607516131,0.07291620968762144,1.2273296416619306
1.0,-2.2552579608756576e-16,1.1381293904998707e-16,1.1929190411541546
